id,file_name,file_path,ocr_text,line_count,char_count,has_error,error_message
20260312_142521,20260312_142521.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142521.heic,"UBER AN es
re ANTER FISTIĞI KREMAS
m2 ae %31 distan Ce"".
ves, e é a Sie KANLI gi ya Aone
ın edişi Pep eread
hi
= Sci ean
Fist
Alerj
Al ie r Pe Antep Fıstığı Fındık ve Yer!
YENS: Contains Feel iy contain Haze oils
Dog ae TW |
zuber.com gi 681 63",13,244,0,
20260312_142622,20260312_142622.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142622.heic,"ya ——— a we Pai SU D. izerinde e 3 WLM
iz: Ket Tarihi (TETT) ve Parti No'su paketin üzerinde ? ; ina koymayıp, 18-22 Cde WAN ,
sfazaeğiniz. Isıdan, kokudan, nemden uzak gede Dorauz Yağı ve Türevleri (TRANS YAĞ) İM İli İ ut j
ç dd uanartiya nj | İ ti d .. JOYUGUCUY i YER es Y |
G
<a
Gi EK in — oe
Mi
“Acindekiler. Şeker, Bitkisel Yağlar (Palm, Ayçiçek, Pamuk, Shea), Kakao Kitlesi, Kurutulmuş Glukoz Şurubu, Yağsız Süt Tozu, Yağı Azaltılmış
işasta, Tereyağı (Süt Ürünü), Emülgatörler (Ayçiçek Lesitini, Poligliserol Polirisinoleat, Amonyum Fosfatitler),
nyum ee a Asit rm = woe = kakao ero ie ee sine bi
çikolata, kakao yağına ek olarak bitkisel yaa içermektedir.
giinabaxan, pambıg 1), KâKa0 kütlesi, gurudulmoyutikezasirop j ag ; üd.yay os
Şasta, kara yağı (süd mahsulu), emulgatorlar (giinabaxan les oligliserin p idol turşusunun ammoniu*
(natrium hidrokarbonat, ammonium hidrokarbonat, natrium dihidropirofosfat), duz. Qara sokolad: kakao mahsulunun mizi
Lee pam, finds | it ve yer fındığı ola biler. Qara şokoladın tarkibinda kakao yağına alava olarag bitki yağıda vardı. iy
Trae gn gida va enerji dayari: Enerji/Enerji Dayar 2133 KI (KC)/ / 510 kcal (kkal), Yağ /Yağ 27 g (a), (Doymuş Yağ/Doymuş yağ 169% .$
tağ/irans Mirat 56 Q), LiFLif 4,6 g(q), Protein/Zilal 8,0 g (q), Tuz/Duz 0,39 g(q). fart «
Alkaş rg HaretA Rear ei Orhan Erden Tl kN ürkiye EE stehsalemn adı va üm: Eda Sp o
id 0
\
Pe
.",23,1399,0,
20260312_142655,20260312_142655.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142655.heic,"iche €
FizticLersirti}",2,22,0,
20260312_142708,20260312_142708.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142708.heic,"OO) gir
ZIYIPUDYEJG ZnIeU eulbığı $
DAMLA 2h Hunan
liği Fs
Dikajuaznd Yıpısy Junejaf 1161Ş J1jıga
SYNE 48495] 0104 (nuein “1
(SYS) Bika
HJEXELOd Tu eoy zn) ‘(yeuogse
(ejouey Ynwleg
e ei) Vİ
aeemenoyipun:.
Tene
YRODAY “jey) Be 19
9UND uepnfa, Mponulza UY)
MS yipury ePsePIW 1953 TOllgey we
ASI':ON UCAN U5
Mayo
sbilg ((Uezn/5) nun Aopbng]
Pad URWIO 1s36
ae Ren tiwog “oxiy SUIpIsay 11
syed NS ew ite
Dp igejied *(
A “€% NZO] oeyey SILUlıjezy 16
UJUeAISO}UY ‘Ua}OJey ejag)
(ZN 1S “(UYed) DUN UY WAI 9704
09%
(04 (Keveç SAUEDIQ “>
qi UIZIWUNa\UnI A “ZWIDS PZ
Wel) DIAa|UQ ARWUR| Eda} ' (JEYsojoutg US
PA ngnun$ zoğnlg (elouey Ynweg YODAY “wyeg) del
19JDU1puapyuay Zn) Geni tunkposu|)
Ndjng jeyeyog 4949S 'ngnun$ sayaey
Y ualolpıH wnkpos Jeuogley ualo,
VABARDAL BA Weveç POM Ps
eye unu Borah ASİSTAN BA ia
a SİL ep ADL alip BİSEY “MES ies
unApoç)
YAĞ
AOZIIIGEIS Daf ewoy jebog
JBAU] NGMUNS Z04N}9) O¢0% sos
PIH wnAuowly) JeONUegey ‘ngning 1aya¢ LAL) “1oyaç
IANS -40]48 PUL} - JANASIA NISOS TYN¥LYOd - ND",42,999,0,
20260312_142735,20260312_142735.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142735.heic,"zi min. O <90504 ongce
| içermez. Does natcotain any pork deve. Gago: 009648 orn odo and ire
| GöSütlü Çikolatalı (9016) ve Kremalı (914) Bisküvi, İçindekiler: Buğday Unu, Şeker, Bitkisel Yağlar (Palm, Palm Çekirdeği, Sitea)
| Kakao Kitlesi, Peynir It Suyu Tozu, Yağsız Süttozu, Tam Yağlı Süttozu, Yumurta, Maltodekstrin, Invert Şeker Şurubu, Albümün (Yumurta)
| Sadeyağ (Süt), Emülgatörler (Lesitinler (Soya içerir), Poligliserol Polirisinoleat), Laktoz (Süt), Renklendiric — Karbonat), Kaban”
| (Sodyum Hidrojen Karbonat), Aroma Vericiler (Sül İçerir), Fındık Püresi. Eser iktarda Sert Kalkın Meyveler (cect
@YRiscuits with Milk Chocolate (16%) and Cream (14%), Ingredients: Wheat Flour, Sugar, Vegetable Fats: and Oils (Palm Pam
Cocoa Butter, Cocoa Mass, Whey Powder, Skimmed Milk Powder, Whole Milk Powder, Eag: Maltodextrin, nuar OT a
Eqn), Salt, Butterortttttny mrerPecithins (Contain Soy), Polygluaetol Pol ricinoleate), (m ages OF Male
ising Agent (Sodium. Hyduagea-Carbonate), Flavourings: (Gontatrı Mtk), azelnut Puree.
ib
29",12,1035,0,
20260312_142849(1),20260312_142849(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142849(1).heic,"ge
Zv zeus p-t
RAPT)
sued
OC",5,28,0,
20260312_142849,20260312_142849.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142849.heic,"ge
Zv zeus p-t
RAPT)
sued
OC",5,28,0,
20260312_142902(1),20260312_142902(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142902(1).heic,,0,0,0,
20260312_142902,20260312_142902.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142902.heic,,0,0,0,
20260312_142926(1),20260312_142926(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142926(1).heic,"aroma vericiler, asit (sitrik asit),
digliseritlerinin asetik asit esterleri, yağ asitlerinin mono- ve digliseritleri),
riâminin), Aşırı tüketimi laksatif etki yaratabilir.
İ icindekiler: Tatlandırıcılar (sorbitoller, maltitoller, ksilitol, izomalt, sukraloz), sakız mayası,
| Hemülgatörler (lesit nler, yağ asitlerinin mono- ve",5,328,0,
20260312_142926,20260312_142926.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142926.heic,"aroma vericiler, asit (sitrik asit),
digliseritlerinin asetik asit esterleri, yağ asitlerinin mono- ve digliseritleri),
riâminin), Aşırı tüketimi laksatif etki yaratabilir.
İ icindekiler: Tatlandırıcılar (sorbitoller, maltitoller, ksilitol, izomalt, sukraloz), sakız mayası,
| Hemülgatörler (lesit nler, yağ asitlerinin mono- ve",5,328,0,
20260312_142944(1),20260312_142944(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142944(1).heic,"koku, ve güneş ından uzakta ah
from heat, odor, moisture and SUME ing
(TET) ambalajın
km mp |
mu
HIN
He
Ü
BO
) U KOÜ.",10,117,0,
20260312_142944,20260312_142944.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_142944.heic,"koku, ve güneş ından uzakta ah
from heat, odor, moisture and SUME ing
(TET) ambalajın
km mp |
mu
HIN
He
Ü
BO
) U KOÜ.",10,117,0,
20260312_143010(1),20260312_143010(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143010(1).heic,"Şeker ve tatlandırıcı içerir. |
pl
Weller Sa ni
er. Su, şeker (S)* : rubu (F
lenen cea veya frugtoz-pluk0z rr see |
ik asil, sodyum siğrai), tallandin iat 7.
ag Em benzoat), doğal limon aroma VE nil
Şurubu pakel üzerine kodlanmıştır.
: 0,01 g e)
bİ yetişkinin referans alım (RA) des?
maraları: Bursa (BRS)
Çorlu (CAL)
Elazığ Oo (ELZ)
sparta _— (ISP)
Mersin (MRS)
Uretim (yeri
nae altina
Sra tarihi ye sagli
pa ¥e parti numarasi
n . “iye edilen tüketim
pe altındadır. Kure
bey ayınız. Alkolsüz
ez ge Tebliği'ne uygun
Ma İşeçey 2 İğlelmeris
ian, Mar “7 OSB Mah Deniz
a nig anbul Th “co
SM ite Greti",27,596,0,
20260312_143010,20260312_143010.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143010.heic,"Şeker ve tatlandırıcı içerir. |
pl
Weller Sa ni
er. Su, şeker (S)* : rubu (F
lenen cea veya frugtoz-pluk0z rr see |
ik asil, sodyum siğrai), tallandin iat 7.
ag Em benzoat), doğal limon aroma VE nil
Şurubu pakel üzerine kodlanmıştır.
: 0,01 g e)
bİ yetişkinin referans alım (RA) des?
maraları: Bursa (BRS)
Çorlu (CAL)
Elazığ Oo (ELZ)
sparta _— (ISP)
Mersin (MRS)
Uretim (yeri
nae altina
Sra tarihi ye sagli
pa ¥e parti numarasi
n . “iye edilen tüketim
pe altındadır. Kure
bey ayınız. Alkolsüz
ez ge Tebliği'ne uygun
Ma İşeçey 2 İğlelmeris
ian, Mar “7 OSB Mah Deniz
a nig anbul Th “co
SM ite Greti",27,596,0,
20260312_143018(1),20260312_143018(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143018(1).heic,,0,0,0,
20260312_143018,20260312_143018.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143018.heic,,0,0,0,
20260312_143028(1),20260312_143028(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143028(1).heic,"Kola
Ayen içerir",2,16,0,
20260312_143028,20260312_143028.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143028.heic,"Kola
Ayen içerir",2,16,0,
20260312_143049(1),20260312_143049(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143049(1).heic,"=
Tüm ürün!
Yonetmett
içermez
imiz TGK Bes
ate belirtilen Trans
beyan şartını
V sek karşılamaktadır.
YOKTUR
Lays Fırından Yoğurt ve Mevsim Yeşillkli Patates Çerez! is
%50 taha az yağlı* (*Piyasadaki patates cipslerinin lari va ) d
içindekiler. Patates ezmesi, mısır nişastası, Kanola yağı, YOO nmsak fiz
yeşillikleri çeşnisi (peyniraltı suyu tozu (süt türevi içerir), tuz, i), pol
aroma arttırıcılar (monosodyum glutamat, disodyum 5'-ribonu “etd evi içti
Klorür, şeker, aroma vericiler, soğan tozu, yoğurt tOZU 00,14 (s ler (malik & |
yeşilikler 900,10 (maydanoz, nane, dereotu), asitlik düzemeyi an er
SİT ast, laktik asit), şeker, buğday unu (gluten içerir), emUld i
testini) , dekstroz, renklendirici (kurkumin). 4 ve domuza i
Soya içerebilir. Ürünlerimizin hiçbir çeşidinde domuz yağı VE 0 İ
edilmiş hiçbir katkı maddesi yoktur. Trans yağ içermez. *** i
@=\ay's F ;
SOY less tat ra Potato Snack with Yogurt and Herbs
com the average of potato chips on the
a een Potato fae on starch, canola oll, yogurt and herbs '
io, PoMder (contains milk derivative), Sal Garlic powder, flavOl
""9N0SOdium Glutamate, disodium '-ribonucleotide) pota id
Sugar, flavour jon powder, yogurt po pom
“, İlavourings, onion P yoğur Powder 9.14% (60!
a het 0.10% oer na
aCid. lactic. aci ar, i fi
eciny” değin Solorani (curcumin). "" gluten), emul
May contain soy. 2,
None of our products contains lard
or 2
Does not contain ans tat additives derived from pork
0
\
\ Enerji ve Besin Öğeleri /
\ Nutrition Facts
\ 100 g için
\ Enemy / t Neg)
\
1 rd
vu
ei
Yaliy di i p:
NS Pal ; “od
4 ail ( >
kei MOY rate 70 Ls
7499
> a”
» Makal > 0.89 — itil
YÜ , dere: or “ADS —
i TONY i pace A w
Ka bie O talanaısına SE gan Be
d Yölisin.:. paternal
2",57,1713,0,
20260312_143049,20260312_143049.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143049.heic,"=
Tüm ürün!
Yonetmett
içermez
imiz TGK Bes
ate belirtilen Trans
beyan şartını
V sek karşılamaktadır.
YOKTUR
Lays Fırından Yoğurt ve Mevsim Yeşillkli Patates Çerez! is
%50 taha az yağlı* (*Piyasadaki patates cipslerinin lari va ) d
içindekiler. Patates ezmesi, mısır nişastası, Kanola yağı, YOO nmsak fiz
yeşillikleri çeşnisi (peyniraltı suyu tozu (süt türevi içerir), tuz, i), pol
aroma arttırıcılar (monosodyum glutamat, disodyum 5'-ribonu “etd evi içti
Klorür, şeker, aroma vericiler, soğan tozu, yoğurt tOZU 00,14 (s ler (malik & |
yeşilikler 900,10 (maydanoz, nane, dereotu), asitlik düzemeyi an er
SİT ast, laktik asit), şeker, buğday unu (gluten içerir), emUld i
testini) , dekstroz, renklendirici (kurkumin). 4 ve domuza i
Soya içerebilir. Ürünlerimizin hiçbir çeşidinde domuz yağı VE 0 İ
edilmiş hiçbir katkı maddesi yoktur. Trans yağ içermez. *** i
@=\ay's F ;
SOY less tat ra Potato Snack with Yogurt and Herbs
com the average of potato chips on the
a een Potato fae on starch, canola oll, yogurt and herbs '
io, PoMder (contains milk derivative), Sal Garlic powder, flavOl
""9N0SOdium Glutamate, disodium '-ribonucleotide) pota id
Sugar, flavour jon powder, yogurt po pom
“, İlavourings, onion P yoğur Powder 9.14% (60!
a het 0.10% oer na
aCid. lactic. aci ar, i fi
eciny” değin Solorani (curcumin). "" gluten), emul
May contain soy. 2,
None of our products contains lard
or 2
Does not contain ans tat additives derived from pork
0
\
\ Enerji ve Besin Öğeleri /
\ Nutrition Facts
\ 100 g için
\ Enemy / t Neg)
\
1 rd
vu
ei
Yaliy di i p:
NS Pal ; “od
4 ail ( >
kei MOY rate 70 Ls
7499
> a”
» Makal > 0.89 — itil
YÜ , dere: or “ADS —
i TONY i pace A w
Ka bie O talanaısına SE gan Be
d Yölisin.:. paternal
2",57,1713,0,
20260312_143107(1),20260312_143107(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143107(1).heic,"İçindekiler-
Nohut Unu (799), Pirinç Unu, Pirinç İrmiği
Aycicek Yağı, Ege Baharatlı Çeşni (907)
‘Kekik, Domates, Zeytin, Sarımsak, Maydanoz
Maya Ekstraktı), Zeytinyağı, Tuz.
ingredients: — —__
Chickpea Flour (59%), Rice Four, Rice Semolind
Sunfiower Oil, Aegean Seasoning (7%) ( Ls Ga
Tomato, Olive, Garlic, Parsley, Yeast Extract)
Olive Oil, Salt.
Alerjen Uyarısı: Harda! |, erebili
Allergens: May Contain Muslar
ve Besii Üğelsii
“aed! kJ Ve Kügi)
BO =
zi vee dp,
Karbi Ak!
ber ii m iri Tek
|",19,493,0,
20260312_143107,20260312_143107.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143107.heic,"İçindekiler-
Nohut Unu (799), Pirinç Unu, Pirinç İrmiği
Aycicek Yağı, Ege Baharatlı Çeşni (907)
‘Kekik, Domates, Zeytin, Sarımsak, Maydanoz
Maya Ekstraktı), Zeytinyağı, Tuz.
ingredients: — —__
Chickpea Flour (59%), Rice Four, Rice Semolind
Sunfiower Oil, Aegean Seasoning (7%) ( Ls Ga
Tomato, Olive, Garlic, Parsley, Yeast Extract)
Olive Oil, Salt.
Alerjen Uyarısı: Harda! |, erebili
Allergens: May Contain Muslar
ve Besii Üğelsii
“aed! kJ Ve Kügi)
BO =
zi vee dp,
Karbi Ak!
ber ii m iri Tek
|",19,493,0,
20260312_143123(1),20260312_143123(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143123(1).heic,"LR aca TO Sak ge TN Dat
DR $149) Kocaeli Türkiye
ata Producti
see AY Kap AnGoksidan (Mai
ke SO badem fal ian ceyiz
a Stehsal Tari
Debs Ermita ante
Sez lary by e pet ee
Sk İş S25 Çöidekle Üzüm
ve ağ Stim ğlemi cebiniz Ven
eni Data F Prodhimit
eta) my is""
— —
| eri , le Values / Valor: Nutritionale Medi /100g
‘ VİA Vala, e Hlementay Ushayes (I) Li Li
= dm | . ae ay / si dtl
Öneri (kt / kcal) / taluy |
Pa Yağ / yg 7
A gt 7",19,423,0,
20260312_143123,20260312_143123.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143123.heic,"LR aca TO Sak ge TN Dat
DR $149) Kocaeli Türkiye
ata Producti
see AY Kap AnGoksidan (Mai
ke SO badem fal ian ceyiz
a Stehsal Tari
Debs Ermita ante
Sez lary by e pet ee
Sk İş S25 Çöidekle Üzüm
ve ağ Stim ğlemi cebiniz Ven
eni Data F Prodhimit
eta) my is""
— —
| eri , le Values / Valor: Nutritionale Medi /100g
‘ VİA Vala, e Hlementay Ushayes (I) Li Li
= dm | . ae ay / si dtl
Öneri (kt / kcal) / taluy |
Pa Yağ / yg 7
A gt 7",19,423,0,
20260312_143133(1),20260312_143133(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143133(1).heic,"valtilk Sos -icindeki ari Mae ae)
Mn (22),
= ae te Hie : Wun hs Behar Kas im, Sarmsak Ama et
in va is 30,5 kis u im
Sunflower Oil p aeons Pap ae Tomato Paste(22%6),
Potas ainut Spices Garlic Aroma, Sugar, Salt, Preservative
pens ean cat dium B tela E11), :
a bs : cia E-300, (i ne E a yapa
E Cu 5 2%) Jalal: 170) ols! e
yama E-330 al epi Kalma Le ee hye
na HAR velotno.(L) kapaktadir Direkt güneş so
| tsiz yerde saklayınız.Açıldıktan sonra
| fea ‘ hed till tah ee DAN
fie clOre | te(8 edi
tse keep inç 6D) and Lot No (iş written on the cap Keep out aft
len pad 8 1ce.Store in refrigerator after openi Dont bu""
arka 10
=",18,620,0,
20260312_143133,20260312_143133.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143133.heic,"valtilk Sos -icindeki ari Mae ae)
Mn (22),
= ae te Hie : Wun hs Behar Kas im, Sarmsak Ama et
in va is 30,5 kis u im
Sunflower Oil p aeons Pap ae Tomato Paste(22%6),
Potas ainut Spices Garlic Aroma, Sugar, Salt, Preservative
pens ean cat dium B tela E11), :
a bs : cia E-300, (i ne E a yapa
E Cu 5 2%) Jalal: 170) ols! e
yama E-330 al epi Kalma Le ee hye
na HAR velotno.(L) kapaktadir Direkt güneş so
| tsiz yerde saklayınız.Açıldıktan sonra
| fea ‘ hed till tah ee DAN
fie clOre | te(8 edi
tse keep inç 6D) and Lot No (iş written on the cap Keep out aft
len pad 8 1ce.Store in refrigerator after openi Dont bu""
arka 10
=",18,620,0,
20260312_143143(1),20260312_143143(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143143(1).heic,,0,0,0,
20260312_143143,20260312_143143.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143143.heic,,0,0,0,
20260312_143200(1),20260312_143200(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143200(1).heic,"a y a Kola
Kafein içerir oe a eri
© Tatlandırıcı içerir. ee
we Coke, 1L Gm
ek is f
e te karbondioksit, renklendirici (karamel), asitlik diane 4
“Fenilalani AE tatlandırıcılar (aspartam**, asesültam ""; gö
in kaynağı j içerir.",8,224,0,
20260312_143200,20260312_143200.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143200.heic,"a y a Kola
Kafein içerir oe a eri
© Tatlandırıcı içerir. ee
we Coke, 1L Gm
ek is f
e te karbondioksit, renklendirici (karamel), asitlik diane 4
“Fenilalani AE tatlandırıcılar (aspartam**, asesültam ""; gö
in kaynağı j içerir.",8,224,0,
20260312_143204(1),20260312_143204(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143204(1).heic,"K —
iğ ein Fi
alandı ea, Ps Coca-Cola İletişim Merkezi: 444 3000
0 850 207 30 40
www.coca-colafabrikasi.com >
lendi, coca-colaturkiye. com/merak&i
eN
Cİ (k
san seen! asitlik düzenleyiciler (fosforik asit, sitrik asil), der
am K), koruyucu (sodyum benzoat). kafein (128
ANK
işletme © Kayıt Numaraları: ie (
TR-06-K-011780, Bursa(BRS) 1%
Çorlu. (CRL) TR-59-K-002244,
1R-23-K-002340, İzmir (KMP)
Mersin (MRS) 1R-33-K-008236,
TR-32-K-006165. Üretim yeri kısa
üzerine kodlanmıştır. Üretim tarihi
kapaktadır/şişe üzerindedir Ve
verine geçer. Tavsiye edilen tük? etim 13 ye e
kanaktadir/sise üzerindedir. Kuru ve ru ğine |
saklayınız. Alkolsüz İçecekler Te 7 j
gretilmiştir. Gida işlelmeci. coco MER
4S. OSB Mah. ne
Compa ğa A Si Mul. Ti
DARE tani ie 3 ‘im",26,749,0,
20260312_143204,20260312_143204.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143204.heic,"K —
iğ ein Fi
alandı ea, Ps Coca-Cola İletişim Merkezi: 444 3000
0 850 207 30 40
www.coca-colafabrikasi.com >
lendi, coca-colaturkiye. com/merak&i
eN
Cİ (k
san seen! asitlik düzenleyiciler (fosforik asit, sitrik asil), der
am K), koruyucu (sodyum benzoat). kafein (128
ANK
işletme © Kayıt Numaraları: ie (
TR-06-K-011780, Bursa(BRS) 1%
Çorlu. (CRL) TR-59-K-002244,
1R-23-K-002340, İzmir (KMP)
Mersin (MRS) 1R-33-K-008236,
TR-32-K-006165. Üretim yeri kısa
üzerine kodlanmıştır. Üretim tarihi
kapaktadır/şişe üzerindedir Ve
verine geçer. Tavsiye edilen tük? etim 13 ye e
kanaktadir/sise üzerindedir. Kuru ve ru ğine |
saklayınız. Alkolsüz İçecekler Te 7 j
gretilmiştir. Gida işlelmeci. coco MER
4S. OSB Mah. ne
Compa ğa A Si Mul. Ti
DARE tani ie 3 ‘im",26,749,0,
20260312_143226(1),20260312_143226(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143226(1).heic,"— wk OU
em Ae,
2
j
Gazsız Limonlu İçecek
içindekiler: Su, şeker limon suyu konsantresi, sare
gömarbik, ağaç recnesinin gliserol eter, doğal aor
Verici, renklendirici (aspir çiçeği konsantre.
antioksidan (askorbik ast",9,216,0,
20260312_143226,20260312_143226.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143226.heic,"— wk OU
em Ae,
2
j
Gazsız Limonlu İçecek
içindekiler: Su, şeker limon suyu konsantresi, sare
gömarbik, ağaç recnesinin gliserol eter, doğal aor
Verici, renklendirici (aspir çiçeği konsantre.
antioksidan (askorbik ast",9,216,0,
20260312_143245(1),20260312_143245(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143245(1).heic,"ou os
KARIŞIK Meyve Nektarı
içindekiler: Su, elma suyu konsantresi, şeker* (sakkaroz, fruktoz-
glukoz şurubu (mısır) şeftali püre konsantresi, portakal Suyu
, Konsantresi, ü üzüm suyu konsantresi, asitlik düzenleyici (sitrik asit),
‘roma verici (portakal), antioksidan (askorbik asit), A vitamini
4 Eser mi tarda gluten, sut ve süt ürünü içerebilir
“4 Enerji ve
| Besin Öğeleri
Be od Ener (ve kcal 463/110 | %6
gi Yağ ci es rt oo %0
© | -DomuYağıdl 0 0 %0
| Karbonhidrat (9) |"" 28 %11
4 sekerler (g)
irin |
"" Protein (g)
uz (g)
""Değerler ortalama bir yetişkinin Relerans Alim
Düzeyini belirtir (8400 kJ / 2000 keal)
pee ürün 4 porsiyondan oluşmaktadır.
Daha fazla bilgi çin WWW, vinigroscom.tr
Kismen Konanakanlerd den üretilmiş
ee",23,731,0,
20260312_143245,20260312_143245.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143245.heic,"ou os
KARIŞIK Meyve Nektarı
içindekiler: Su, elma suyu konsantresi, şeker* (sakkaroz, fruktoz-
glukoz şurubu (mısır) şeftali püre konsantresi, portakal Suyu
, Konsantresi, ü üzüm suyu konsantresi, asitlik düzenleyici (sitrik asit),
‘roma verici (portakal), antioksidan (askorbik asit), A vitamini
4 Eser mi tarda gluten, sut ve süt ürünü içerebilir
“4 Enerji ve
| Besin Öğeleri
Be od Ener (ve kcal 463/110 | %6
gi Yağ ci es rt oo %0
© | -DomuYağıdl 0 0 %0
| Karbonhidrat (9) |"" 28 %11
4 sekerler (g)
irin |
"" Protein (g)
uz (g)
""Değerler ortalama bir yetişkinin Relerans Alim
Düzeyini belirtir (8400 kJ / 2000 keal)
pee ürün 4 porsiyondan oluşmaktadır.
Daha fazla bilgi çin WWW, vinigroscom.tr
Kismen Konanakanlerd den üretilmiş
ee",23,731,0,
20260312_143254(1),20260312_143254(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143254(1).heic,"Cappy Karışık
Meyve Nektarı
içindekiler: Konsantrelerden üretilmiş
orışık meyve suyu en az %50 (elma,
portakal, limon, üzüm, şeftali |, su, şeker
(S)* veya fruktoz-glukoz şurubu (F}*
aroma vericiler, asiiği düzenleyici (sitrik
asif), A vitamini, Kalanlar er veya
z-glukoz şurubu paket üzerine
kodlanmıştır. İletme Kayıt Numaralar:
Bursa (BRS) TR-16-K-009424,
Mersin (MRS) TR-33-K-008236,
Üretim yeri kısaltması ambalaj üzerine
lanmıştır. Üretim tarihi ve saat
ambalajın üzerindedir ve parti numarası
yerine geçer. Tavsiye edilen tüketim tarihi
ambalajın üzerindedir. Türk Gıda
Kode Mey So veliogget rina
Tebliği'ne uygundur.
Enerji ve Besin Öğeleri
a
Enerji;
Yağ;
Doymuş yağ:
Karbonhidrat:",25,689,0,
20260312_143254,20260312_143254.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143254.heic,"Cappy Karışık
Meyve Nektarı
içindekiler: Konsantrelerden üretilmiş
orışık meyve suyu en az %50 (elma,
portakal, limon, üzüm, şeftali |, su, şeker
(S)* veya fruktoz-glukoz şurubu (F}*
aroma vericiler, asiiği düzenleyici (sitrik
asif), A vitamini, Kalanlar er veya
z-glukoz şurubu paket üzerine
kodlanmıştır. İletme Kayıt Numaralar:
Bursa (BRS) TR-16-K-009424,
Mersin (MRS) TR-33-K-008236,
Üretim yeri kısaltması ambalaj üzerine
lanmıştır. Üretim tarihi ve saat
ambalajın üzerindedir ve parti numarası
yerine geçer. Tavsiye edilen tüketim tarihi
ambalajın üzerindedir. Türk Gıda
Kode Mey So veliogget rina
Tebliği'ne uygundur.
Enerji ve Besin Öğeleri
a
Enerji;
Yağ;
Doymuş yağ:
Karbonhidrat:",25,689,0,
20260312_143320(1),20260312_143320(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143320(1).heic,"zir Ve
ez",2,9,0,
20260312_143320,20260312_143320.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143320.heic,"zir Ve
ez",2,9,0,
20260312_143338(1),20260312_143338(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143338(1).heic,"edilerek steril koşullarda
doldurulmuştur. Açıldıktan sonra
buzdolabında muhafaza edilmeli ve iki
gün içinde tüketilmelidir. Şişmiş,
sızıntılı ve hasarlı ürünleri satın
almayınız ve kullanmayınız. Meyve
içeren ürünlerde doğal olarak çökme
meydana gelebilir. İçmeden önce
çalkalayınız. Güneş ışığından uzak, cs
serin ve kuru yerde muhafaza ediniz.
Soğuk içiniz.
Türk Gıda Kodeksi
gi i",13,383,0,
